,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
357,21500438,405,1,79,4,7:10 PM,10:50,Livingston 11' Pullup Jump Shot (12 PTS),,,63 - 68,5,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
358,21500438,406,5,2,4,7:11 PM,10:24,Clark STEAL (1 STL),,James Lost Ball Turnover (P4.T10),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,203546,Ian Clark,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
359,21500438,407,2,5,4,7:11 PM,10:19,MISS Clark 2' Layup,,James BLOCK (1 BLK),,,4.0,203546,Ian Clark,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE
360,21500438,408,4,0,4,7:11 PM,10:18,,,Dellavedova REBOUND (Off:1 Def:3),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
361,21500438,409,2,5,4,7:11 PM,10:11,,,MISS James 1' Layup,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
362,21500438,410,4,0,4,7:11 PM,10:11,Rush REBOUND (Off:0 Def:3),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
363,21500438,411,6,1,4,7:11 PM,10:06,,,Thompson P.FOUL (P3.T1) (C.Kirkland),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
364,21500438,412,8,0,4,7:12 PM,10:06,,,SUB: Irving FOR Smith,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
365,21500438,413,8,0,4,7:12 PM,10:06,,,SUB: Love FOR James,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
366,21500438,414,8,0,4,7:12 PM,10:06,SUB: McAdoo FOR Rush,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,4,203949,James Michael McAdoo,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
367,21500438,415,2,58,4,7:12 PM,9:53,MISS Ezeli 7' Turnaround Hook Shot,,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
368,21500438,416,4,0,4,7:12 PM,9:51,,,Shumpert REBOUND (Off:0 Def:1),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
369,21500438,417,2,1,4,7:12 PM,9:44,,,MISS Shumpert 3' Jump Shot,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
370,21500438,418,4,0,4,7:12 PM,9:43,,,Shumpert REBOUND (Off:1 Def:1),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
371,21500438,419,2,1,4,7:12 PM,9:38,,,MISS Irving 25' 3PT Jump Shot,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
372,21500438,420,4,0,4,7:12 PM,9:38,Ezeli REBOUND (Off:0 Def:4),,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
373,21500438,421,2,79,4,7:13 PM,9:31,MISS Iguodala 25' 3PT Pullup Jump Shot,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
374,21500438,422,4,0,4,7:13 PM,9:28,,,Thompson REBOUND (Off:3 Def:7),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
375,21500438,423,2,5,4,7:13 PM,9:20,,,MISS Irving 2' Layup,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
376,21500438,424,4,0,4,7:13 PM,9:20,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
377,21500438,425,6,3,4,7:13 PM,9:20,,,Thompson L.B.FOUL (P4.T2) (C.Kirkland),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
378,21500438,426,5,40,4,7:13 PM,9:09,Livingston Out of Bounds Lost Ball Turnover (P3.T15),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
379,21500438,427,8,0,4,7:14 PM,9:09,SUB: Thompson FOR Iguodala,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
380,21500438,428,1,86,4,7:14 PM,8:45,,,Dellavedova 10' Turnaround Fadeaway (10 PTS),65 - 68,3,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
381,21500438,429,6,1,4,7:14 PM,8:37,,,Irving P.FOUL (P1.T3) (C.Kirkland),,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
382,21500438,430,9,4,4,7:14 PM,8:37,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
383,21500438,432,2,46,4,7:17 PM,8:22,MISS Thompson 5' Running Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
384,21500438,433,4,0,4,7:18 PM,8:21,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
385,21500438,434,10,0,4,7:18 PM,8:21,Jump Ball Thompson vs. Love: Tip to,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,3,1610612739,,,,,
386,21500438,435,7,4,4,7:18 PM,8:21,,,Love Violation:Jump Ball (C.Kirkland),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
387,21500438,437,6,3,4,7:18 PM,8:19,,,Love L.B.FOUL (P2.T4) (C.Kirkland),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
388,21500438,439,2,1,4,7:19 PM,8:03,MISS Thompson 7' Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
389,21500438,440,4,0,4,7:19 PM,8:03,,,Love REBOUND (Off:1 Def:12),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
390,21500438,441,2,1,4,7:19 PM,7:57,,,MISS Irving 25' 3PT Jump Shot,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
391,21500438,442,4,0,4,7:19 PM,7:57,McAdoo REBOUND (Off:0 Def:1),,,,,4.0,203949,James Michael McAdoo,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
392,21500438,443,1,80,4,7:19 PM,7:52,Livingston 13' Step Back Jump Shot (14 PTS),,,65 - 70,5,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
393,21500438,444,2,1,4,7:19 PM,7:30,,,MISS Dellavedova 10' Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
394,21500438,445,4,0,4,7:19 PM,7:28,,,Dellavedova REBOUND (Off:2 Def:3),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
395,21500438,446,1,5,4,7:19 PM,7:17,,,Love 3' Layup (8 PTS) (Dellavedova 1 AST),67 - 70,3,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
396,21500438,448,6,1,4,7:20 PM,7:07,,,Dellavedova P.FOUL (P2.PN) (M.Boland),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
397,21500438,450,3,11,4,7:20 PM,7:07,Thompson Free Throw 1 of 2 (16 PTS),,,67 - 71,4,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
398,21500438,453,8,0,4,7:20 PM,7:07,SUB: Green FOR McAdoo,,,,,4.0,203949,James Michael McAdoo,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
399,21500438,454,8,0,4,7:20 PM,7:07,SUB: Curry FOR Clark,,,,,4.0,203546,Ian Clark,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
400,21500438,455,8,0,4,7:20 PM,7:07,SUB: Iguodala FOR Livingston,,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
401,21500438,456,8,0,4,7:21 PM,7:07,,,SUB: James FOR Thompson,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
402,21500438,457,3,12,4,7:21 PM,7:07,MISS Thompson Free Throw 2 of 2,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
403,21500438,459,4,0,4,7:21 PM,7:06,,,Shumpert REBOUND (Off:1 Def:2),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
404,21500438,461,2,40,4,7:21 PM,6:46,Ezeli BLOCK (2 BLK),,MISS James 1' Layup,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW
405,21500438,460,4,0,4,7:21 PM,6:46,Thompson REBOUND (Off:2 Def:4),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
406,21500438,463,8,0,4,7:22 PM,6:40,SUB: Livingston FOR Ezeli,,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
407,21500438,464,1,5,4,7:22 PM,6:38,Green 3' Layup (18 PTS) (Curry 7 AST),,,67 - 73,6,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
408,21500438,465,5,1,4,7:22 PM,6:16,Curry STEAL (2 STL),,Dellavedova Bad Pass Turnover (P1.T11),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
409,21500438,466,6,2,4,7:22 PM,6:10,,,Shumpert S.FOUL (P4.PN) (S.Foster),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
410,21500438,467,3,11,4,7:23 PM,6:10,Iguodala Free Throw 1 of 2 (4 PTS),,,67 - 74,7,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
411,21500438,469,3,12,4,7:23 PM,6:10,Iguodala Free Throw 2 of 2 (5 PTS),,,67 - 75,8,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
412,21500438,471,1,63,4,7:23 PM,5:56,,,Irving 12' Fadeaway Jumper (11 PTS) (James 2 AST),69 - 75,6,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
413,21500438,472,2,1,4,7:23 PM,5:39,MISS Thompson 25' 3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
414,21500438,473,4,0,4,7:23 PM,5:38,,,James REBOUND (Off:2 Def:6),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
415,21500438,474,2,5,4,7:24 PM,5:27,,,MISS Love 3' Layup,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
416,21500438,475,4,0,4,7:24 PM,5:25,Green REBOUND (Off:0 Def:13),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
417,21500438,476,1,49,4,7:24 PM,5:19,Livingston  Driving Dunk (16 PTS) (Green 7 AST),,,69 - 77,8,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
418,21500438,477,1,75,4,7:24 PM,4:55,,,Irving 3' Driving Finger Roll Layup (13 PTS),71 - 77,6,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
419,21500438,478,2,1,4,7:24 PM,4:40,MISS Green 3' Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
420,21500438,480,4,0,4,7:24 PM,4:39,Green REBOUND (Off:1 Def:13),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
421,21500438,479,2,5,4,7:24 PM,4:39,MISS Green 1' Layup,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
422,21500438,481,4,0,4,7:24 PM,4:37,,,James REBOUND (Off:2 Def:7),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
423,21500438,482,2,5,4,7:24 PM,4:34,Iguodala BLOCK (1 BLK),,MISS James 3' Layup,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW
424,21500438,483,4,0,4,7:25 PM,4:34,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
425,21500438,484,9,1,4,7:25 PM,4:34,WARRIORS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
426,21500438,486,1,79,4,7:28 PM,4:21,Thompson 17' Pullup Jump Shot (18 PTS) (Iguodala 2 AST),,,71 - 79,8,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
427,21500438,487,7,5,4,7:28 PM,4:08,Iguodala Violation:Kicked Ball (S.Foster),,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
428,21500438,488,2,5,4,7:28 PM,3:57,,,MISS Irving 1' Layup,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
429,21500438,490,4,0,4,7:28 PM,3:55,,,Love REBOUND (Off:2 Def:12),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
430,21500438,489,2,5,4,7:28 PM,3:55,,,MISS Love 2' Layup,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
431,21500438,491,4,0,4,7:28 PM,3:54,Curry REBOUND (Off:0 Def:5),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
432,21500438,492,1,5,4,7:29 PM,3:48,Green 1' Layup (20 PTS) (Iguodala 3 AST),,,71 - 81,10,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
433,21500438,493,1,49,4,7:29 PM,3:26,,,James  Driving Dunk (22 PTS),73 - 81,8,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
434,21500438,494,2,5,4,7:29 PM,3:09,MISS Thompson 2' Layup,,James BLOCK (2 BLK),,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE
435,21500438,495,4,0,4,7:29 PM,3:08,Curry REBOUND (Off:1 Def:5),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
436,21500438,496,2,5,4,7:29 PM,3:03,MISS Curry 3' Layup,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
437,21500438,497,4,0,4,7:29 PM,3:03,,,Love REBOUND (Off:2 Def:13),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
438,21500438,498,1,49,4,7:29 PM,2:55,,,James  Driving Dunk (24 PTS) (Irving 2 AST),75 - 81,6,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
439,21500438,499,6,4,4,7:30 PM,2:36,Livingston OFF.Foul (P3) (C.Kirkland),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
440,21500438,500,5,5,4,7:30 PM,2:36,Livingston Foul Turnover (P4.T16),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
441,21500438,501,9,1,4,7:30 PM,2:36,,,Cavaliers Timeout: Regular (Reg.4 Short 1),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
442,21500438,503,8,0,4,7:33 PM,2:36,,,SUB: Smith FOR Irving,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,5,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
443,21500438,504,2,42,4,7:33 PM,2:15,,,MISS James 1' Driving Layup,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
444,21500438,506,4,0,4,7:33 PM,2:14,,,Love REBOUND (Off:3 Def:13),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
445,21500438,505,1,97,4,7:33 PM,2:14,,,Love 2' Tip Layup Shot (10 PTS),77 - 81,4,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
446,21500438,507,2,42,4,7:34 PM,1:51,MISS Green 2' Driving Layup,,Love BLOCK (2 BLK),,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE
447,21500438,508,4,0,4,7:34 PM,1:50,,,Shumpert REBOUND (Off:1 Def:3),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
448,21500438,509,6,2,4,7:34 PM,1:33,Livingston S.FOUL (P4.T2) (C.Kirkland),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
449,21500438,510,3,11,4,7:34 PM,1:33,,,MISS James Free Throw 1 of 2,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
450,21500438,511,4,1,4,7:34 PM,1:33,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
451,21500438,512,3,12,4,7:34 PM,1:33,,,MISS James Free Throw 2 of 2,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
452,21500438,514,4,0,4,7:35 PM,1:32,Iguodala REBOUND (Off:0 Def:2),,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
453,21500438,515,1,75,4,7:35 PM,1:19,Curry 1' Driving Finger Roll Layup (17 PTS),,,77 - 83,6,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
454,21500438,516,1,79,4,7:35 PM,1:08,,,Smith 26' 3PT Pullup Jump Shot (12 PTS) (Love 4 AST),80 - 83,3,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
455,21500438,517,1,75,4,7:35 PM,0:57,Curry 2' Driving Finger Roll Layup (19 PTS),,,80 - 85,5,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
456,21500438,518,9,1,4,7:36 PM,0:57,,,Cavaliers Timeout: Regular (Reg.5 Short 1),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
457,21500438,519,2,1,4,7:38 PM,0:49,,,MISS James 3' Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
458,21500438,520,4,0,4,7:38 PM,0:47,Curry REBOUND (Off:1 Def:6),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
459,21500438,521,2,1,4,7:38 PM,0:28,MISS Curry 26' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
460,21500438,522,4,0,4,7:38 PM,0:27,,,Love REBOUND (Off:3 Def:14),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
461,21500438,523,6,2,4,7:38 PM,0:20,Green S.FOUL (P2.PN) (S.Foster),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
462,21500438,524,3,11,4,7:39 PM,0:20,,,James Free Throw 1 of 2 (25 PTS),81 - 85,4,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
463,21500438,526,8,0,4,7:39 PM,0:20,,,SUB: Thompson FOR Love,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
464,21500438,528,9,2,4,7:39 PM,0:20,WARRIORS Timeout: Short (Full 4 Short 1),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
465,21500438,530,3,12,4,7:40 PM,0:20,,,MISS James Free Throw 2 of 2,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
466,21500438,532,4,0,4,7:40 PM,0:20,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
467,21500438,533,6,3,4,7:41 PM,0:20,,,Dellavedova L.B.FOUL (P3.PN) (C.Kirkland),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
468,21500438,534,3,11,4,7:41 PM,0:20,MISS Iguodala Free Throw 1 of 2,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
469,21500438,535,4,1,4,7:41 PM,0:20,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
470,21500438,536,8,0,4,7:41 PM,0:20,,,SUB: Love FOR Shumpert,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
471,21500438,537,3,12,4,7:41 PM,0:20,MISS Iguodala Free Throw 2 of 2,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
472,21500438,539,4,0,4,7:41 PM,0:19,,,Love REBOUND (Off:3 Def:15),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
473,21500438,540,9,2,4,7:41 PM,0:19,,,Cavaliers Timeout: Short (Reg.5 Short 2),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
474,21500438,542,2,1,4,7:43 PM,0:12,,,MISS James 28' 3PT Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
475,21500438,543,4,0,4,7:43 PM,0:12,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
476,21500438,544,6,3,4,7:43 PM,0:12,,,Thompson L.B.FOUL (P5.PN) (C.Kirkland),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
477,21500438,545,3,11,4,7:43 PM,0:12,Iguodala Free Throw 1 of 2 (6 PTS),,,81 - 86,5,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
